2021,Theor. Comput. Sci.,"Local-entity resolution for building location-based social networks by using stay points.",ICMC/USP,Diego Minatel; Vinícius Ferreira 0001; Alneu de Andrade Lopes,https://doi.org/10.1016/j.tcs.2020.10.013,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"On the proper orientation number of chordal graphs.",UFCA; UFMG,Júlio Araújo 0001; Alexandre A. Cezar; Carlos V. G. C. Lima; Vinícius Fernandes dos Santos; Ana Silva 0001,https://doi.org/10.1016/j.tcs.2021.07.031,null,J,http://arxiv.org/abs/2011.14719v1,0
2021,Theor. Comput. Sci.,"Recoloring subgraphs of  for sports scheduling.",UFBA,Sebastián Urrutia; Dominique de Werra; Tiago Januario,https://doi.org/10.1016/j.tcs.2021.03.029,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"Succinct certification of monotone circuits.",IFTO; UFF,Mateus Rodrigues Alves; Mateus de Oliveira Oliveira; Janio Carlos Nascimento Silva; Uéverton dos Santos Souza,https://doi.org/10.1016/j.tcs.2021.07.032,null,J,no_arxiv,0
2020,Algorithmica,"Dual Parameterization of Weighted Coloring.",UFCA; UFC; UFMG,Júlio Araújo 0001; Victor A. Campos; Carlos Vinícius G. C. Lima; Vinícius Fernandes dos Santos; Ignasi Sau; Ana Silva 0001,https://doi.org/10.1007/s00453-020-00686-7,null,J,http://arxiv.org/abs/1805.06699v1,0
2020,Algorithmica,"On the Complexity of Finding Internally Vertex-Disjoint Long Directed Paths.",UFC,Júlio Araújo 0001; Victor A. Campos; Ana Karolinna Maia; Ignasi Sau; Ana Silva 0001,https://doi.org/10.1007/s00453-019-00659-5,null,J,no_arxiv,0
2020,Algorithmica,"Speeding Up the Gomory-Hu Parallel Cut Tree Algorithm with Efficient Graph Contractions.",UFPR,Charles Maske; Jaime Cohen; Elias P. Duarte Jr.,https://doi.org/10.1007/s00453-019-00658-6,null,J,no_arxiv,0
2020,CONCUR,"On Privacy and Accuracy in Data Releases (Invited Paper).",UFMG,Mário S. Alvim; Natasha Fernandes; Annabelle McIver; Gabriel Henrique Nunes,https://doi.org/10.4230/LIPIcs.CONCUR.2020.1,null,C,no_arxiv,0
2020,Discrete Applied Math.,"Biclique graphs of interval bigraphs.",UFPR,Edmilson Pereira da Cruz; Marina Groshaus; André Luiz Pires Guedes; Juan Pablo Puppo,https://doi.org/10.1016/j.dam.2020.02.010,null,J,no_arxiv,0
2020,Discrete Applied Math.,"Characterizations, probe and sandwich problems on (k, ℓ)-cographs.",UERJ; DCC/UFRJ; UFMG,Fernanda Couto; Luérbio Faria; Sylvain Gravier; Sulamita Klein; Vinícius Fernandes dos Santos,https://doi.org/10.1016/j.dam.2020.04.002,null,J,no_arxiv,0
2020,Discrete Applied Math.,"Complexity aspects of ℓ-chord convexities.",DCC/UFRJ,Mitre Costa Dourado; Rodolfo Alves de Oliveira,https://doi.org/10.1016/j.dam.2020.04.022,null,J,no_arxiv,0
