2017,CCGrid,"PRIVAaaS: privacy approach for a distributed cloud-based data analytics platforms.",UFMG,Tânia Basso; Regina Moraes; Nuno Antunes; Marco Vieira; Walter Santos; Wagner Meira Jr.,https://doi.org/10.1109/CCGRID.2017.136,null,C,no_arxiv,3
2017,CLOUD,"A Robust Scheduler for Workflow Ensembles under Uncertainties of Available Bandwidth.",UNICAMP,Thiago Augusto Lopes Genez; Luiz Fernando Bittencourt; Rizos Sakellariou; Edmundo Roberto Mauro Madeira,https://doi.org/10.1109/CLOUD.2017.70,null,C,no_arxiv,2
2017,CloudCom,"DynSGX: A Privacy Preserving Toolset for Dinamically Loading Functions into Intel(R) SGX Enclaves.",UFCG,Rodolfo Silva; Pedro Barbosa; Andrey Brito,https://doi.org/10.1109/CloudCom.2017.42,null,C,no_arxiv,1
2017,CloudCom,"On the Efficiency Gains of Using Disaggregated Hardware to Build Warehouse-Scale Clusters.",UFCG,Giovanni Farias; Francisco Vilar Brasileiro; Raquel Vigolvino Lopes; Marcus Carvalho; Fabio Jorge Almeida Morais; Daniel Turull,https://doi.org/10.1109/CloudCom.2017.19,null,C,no_arxiv,0
2017,Concurr. & Computation,": a declarative performance evaluation environment for infrastructure-as-a-service clouds.",UNIFOR,Matheus Cunha; Nabor das Chagas Mendonça; Américo Sampaio,https://doi.org/10.1002/cpe.3825,null,J,no_arxiv,6
2017,Concurr. & Computation,"A comprehensive and scalable middleware for Ambient Assisted Living based on cloud computing and Internet of Things.",PUC-Rio,Berto de Tácio Pereira Gomes; Luiz Carlos Melo Muniz; Francisco José da Silva e Silva; Luis Eduardo Talavera Ríos; Markus Endler,https://doi.org/10.1002/cpe.4043,null,J,no_arxiv,7
2017,Concurr. & Computation,"Characteristics analysis and optimization design of entities collaboration for cloud manufacturing.",Inatel,Wenxiang Li; Chunsheng Zhu; Xia Wei; Joel J. P. C. Rodrigues; Kun Wang 0005,https://doi.org/10.1002/cpe.3948,null,J,no_arxiv,3
2017,Concurr. & Computation,"WISP: A pattern-based approach to the interchange of scientific workflow specifications.",LNCC; UFJF,Bruno F. Bastos; Regina M. M. Braga; Antônio Tadeu A. Gomes,https://doi.org/10.1002/cpe.3851,null,J,no_arxiv,3
2017,ICDCS,"A Framework for Enabling Security Services Collaboration Across Multiple Domains.",POLI/USP,Daniel Migault; Marcos A. Simplício Jr.; Bruno M. Barros; Makan Pourzandi; Thiago R. M. Almeida; Ewerton R. Andrade; Tereza Cristina M. B. Carvalho,https://doi.org/10.1109/ICDCS.2017.67,top,C,no_arxiv,2
2017,ICDCS,"High Performance Recovery for Parallel State Machine Replication.",PUC-RS,Odorico Machado Mendizabal; Fernando Luís Dotti; Fernando Pedone,https://doi.org/10.1109/ICDCS.2017.193,top,C,no_arxiv,4
